date,year,quarter,month,name,code,region,value,rank,color,flag,worldCupWins
2000-03-15,2000,1,03,Cameroon,CMR,CAF,577,35,#6F45E3,CMR,0
2000-03-15,2000,1,03,Republic of Ireland,IRL,UEFA,577,36,#E3CB45,IRL,0
2000-03-15,2000,1,03,Greece,GRE,UEFA,576,37,#B445E3,GRE,0
2000-03-15,2000,1,03,Zambia,ZAM,CAF,566,38,#E37F45,ZAM,0
2000-03-15,2000,1,03,Bulgaria,BUL,UEFA,558,39,#7245E3,BUL,0
2000-03-15,2000,1,03,Trinidad and Tobago,TRI,CONCACAF,552,40,#45E3E1,TRI,0
2000-06-07,2000,2,06,Brazil,BRA,CONMEBOL,828,1,#FFE45C,BRA,5
2000-06-07,2000,2,06,France,FRA,UEFA,758,2,#4D7CFF,FRA,2
2000-06-07,2000,2,06,Czech Republic,CZE,UEFA,750,3,#2F80ED,CZE,0
2000-06-07,2000,2,06,Spain,ESP,UEFA,728,4,#FF4B3E,ESP,1
2000-06-07,2000,2,06,Argentina,ARG,CONMEBOL,726,5,#6EC6FF,ARG,3
2000-06-07,2000,2,06,Germany,GER,UEFA,706,6,#FFCC33,GER,4
2000-06-07,2000,2,06,Norway,NOR,UEFA,703,7,#97E345,NOR,0
2000-06-07,2000,2,06,Mexico,MEX,CONCACAF,702,8,#20C997,MEX,0
2000-06-07,2000,2,06,Croatia,CRO,UEFA,700,9,#FF5D5D,CRO,0
2000-06-07,2000,2,06,Yugoslavia,YUG,UEFA,695,10,#E3A145,YUG,0
2000-06-07,2000,2,06,Romania,ROU,UEFA,692,11,#E34584,ROU,0
2000-06-07,2000,2,06,England,ENG,UEFA,682,12,#F7F7F7,ENG,1
2000-06-07,2000,2,06,Denmark,DEN,UEFA,662,13,#5245E3,DEN,0
2000-06-07,2000,2,06,Italy,ITA,UEFA,660,14,#31D07D,ITA,4
2000-06-07,2000,2,06,Portugal,POR,UEFA,647,15,#34D399,POR,0
2000-06-07,2000,2,06,Sweden,SWE,UEFA,646,16,#97E345,SWE,0
2000-06-07,2000,2,06,Paraguay,PAR,CONMEBOL,645,17,#45E372,PAR,0
2000-06-07,2000,2,06,Colombia,COL,CONMEBOL,644,18,#FFD84D,COL,0
2000-06-07,2000,2,06,USA,USA,CONCACAF,634,19,#4DA3FF,USA,0
2000-06-07,2000,2,06,South Africa,RSA,CAF,631,20,#AEE345,RSA,0
2000-06-07,2000,2,06,Netherlands,NED,UEFA,629,21,#FF8A3D,NED,0
2000-06-07,2000,2,06,Scotland,SCO,UEFA,629,22,#45B1E3,SCO,0
2000-06-07,2000,2,06,Chile,CHI,CONMEBOL,622,23,#8FE345,CHI,0
2000-06-07,2000,2,06,Russia,RUS,UEFA,618,24,#45E3AE,RUS,0
2000-06-07,2000,2,06,Slovakia,SVK,UEFA,606,25,#D9E345,SVK,0
2000-06-07,2000,2,06,Morocco,MAR,CAF,605,26,#45E36A,MAR,0
2000-06-07,2000,2,06,Tunisia,TUN,CAF,603,27,#A645E3,TUN,0
2000-06-07,2000,2,06,Israel,ISR,UEFA,589,28,#99E345,ISR,0
2000-06-07,2000,2,06,Ukraine,UKR,UEFA,588,29,#458FE3,UKR,0
2000-06-07,2000,2,06,Belgium,BEL,UEFA,585,30,#FFE15A,BEL,0
2000-06-07,2000,2,06,Egypt,EGY,CAF,584,31,#45B1E3,EGY,0
2000-06-07,2000,2,06,Greece,GRE,UEFA,583,32,#B445E3,GRE,0
2000-06-07,2000,2,06,Austria,AUT,UEFA,577,33,#E38445,AUT,0
2000-06-07,2000,2,06,Trinidad and Tobago,TRI,CONCACAF,570,34,#45E3E1,TRI,0
2000-06-07,2000,2,06,Turkey,TUR,UEFA,568,35,#B145E3,TUR,0
2000-06-07,2000,2,06,Peru,PER,CONMEBOL,567,36,#7C45E3,PER,0
2000-06-07,2000,2,06,Poland,POL,UEFA,567,37,#45A1E3,POL,0
2000-06-07,2000,2,06,Cameroon,CMR,CAF,565,38,#6F45E3,CMR,0
2000-06-07,2000,2,06,Zambia,ZAM,CAF,562,39,#E37F45,ZAM,0
2000-06-07,2000,2,06,Republic of Ireland,IRL,UEFA,561,40,#E3CB45,IRL,0
2000-09-06,2000,3,09,Brazil,BRA,CONMEBOL,818,1,#FFE45C,BRA,5
2000-09-06,2000,3,09,France,FRA,UEFA,807,2,#4D7CFF,FRA,2
2000-09-06,2000,3,09,Argentina,ARG,CONMEBOL,752,3,#6EC6FF,ARG,3
2000-09-06,2000,3,09,Czech Republic,CZE,UEFA,746,4,#2F80ED,CZE,0
2000-09-06,2000,3,09,Spain,ESP,UEFA,740,5,#FF4B3E,ESP,1
2000-09-06,2000,3,09,Italy,ITA,UEFA,725,6,#31D07D,ITA,4
2000-09-06,2000,3,09,Portugal,POR,UEFA,724,7,#34D399,POR,0
2000-09-06,2000,3,09,Yugoslavia,YUG,UEFA,714,8,#E3A145,YUG,0
2000-09-06,2000,3,09,Germany,GER,UEFA,712,9,#FFCC33,GER,4
2000-09-06,2000,3,09,Netherlands,NED,UEFA,710,10,#FF8A3D,NED,0
2000-09-06,2000,3,09,Norway,NOR,UEFA,698,11,#97E345,NOR,0
2000-09-06,2000,3,09,Romania,ROU,UEFA,698,12,#E34584,ROU,0
2000-09-06,2000,3,09,Mexico,MEX,CONCACAF,693,13,#20C997,MEX,0
2000-09-06,2000,3,09,England,ENG,UEFA,682,14,#F7F7F7,ENG,1
2000-09-06,2000,3,09,Croatia,CRO,UEFA,675,15,#FF5D5D,CRO,0
2000-09-06,2000,3,09,Paraguay,PAR,CONMEBOL,672,16,#45E372,PAR,0
2000-09-06,2000,3,09,Colombia,COL,CONMEBOL,668,17,#FFD84D,COL,0
2000-09-06,2000,3,09,Denmark,DEN,UEFA,652,18,#5245E3,DEN,0
2000-09-06,2000,3,09,USA,USA,CONCACAF,646,19,#4DA3FF,USA,0
2000-09-06,2000,3,09,Chile,CHI,CONMEBOL,645,20,#8FE345,CHI,0
2000-09-06,2000,3,09,Sweden,SWE,UEFA,639,21,#97E345,SWE,0
2000-09-06,2000,3,09,Scotland,SCO,UEFA,631,22,#45B1E3,SCO,0
2000-09-06,2000,3,09,South Africa,RSA,CAF,631,23,#AEE345,RSA,0
2000-09-06,2000,3,09,Russia,RUS,UEFA,625,24,#45E3AE,RUS,0
2000-09-06,2000,3,09,Belgium,BEL,UEFA,607,25,#FFE15A,BEL,0
2000-09-06,2000,3,09,Morocco,MAR,CAF,605,26,#45E36A,MAR,0
2000-09-06,2000,3,09,Tunisia,TUN,CAF,605,27,#A645E3,TUN,0
2000-09-06,2000,3,09,Slovakia,SVK,UEFA,604,28,#D9E345,SVK,0
2000-09-06,2000,3,09,Trinidad and Tobago,TRI,CONCACAF,597,29,#45E3E1,TRI,0
2000-09-06,2000,3,09,Turkey,TUR,UEFA,588,30,#B145E3,TUR,0
2000-09-06,2000,3,09,Egypt,EGY,CAF,586,31,#45B1E3,EGY,0
2000-09-06,2000,3,09,Uruguay,URU,CONMEBOL,583,32,#77C8FF,URU,2
2000-09-06,2000,3,09,Greece,GRE,UEFA,581,33,#B445E3,GRE,0
2000-09-06,2000,3,09,Cameroon,CMR,CAF,580,34,#6F45E3,CMR,0
2000-09-06,2000,3,09,Israel,ISR,UEFA,577,35,#99E345,ISR,0
2000-09-06,2000,3,09,Poland,POL,UEFA,568,36,#45A1E3,POL,0
2000-09-06,2000,3,09,Slovenia,SVN,UEFA,568,37,#D1E345,SVN,0
2000-09-06,2000,3,09,Republic of Ireland,IRL,UEFA,565,38,#E3CB45,IRL,0
2000-09-06,2000,3,09,Jamaica,JAM,CONCACAF,565,39,#45E354,JAM,0
2000-09-06,2000,3,09,Peru,PER,CONMEBOL,565,40,#7C45E3,PER,0
2000-12-20,2000,4,12,Brazil,BRA,CONMEBOL,821,1,#FFE45C,BRA,5
2000-12-20,2000,4,12,France,FRA,UEFA,801,2,#4D7CFF,FRA,2
2000-12-20,2000,4,12,Argentina,ARG,CONMEBOL,773,3,#6EC6FF,ARG,3
2000-12-20,2000,4,12,Italy,ITA,UEFA,742,4,#31D07D,ITA,4
2000-12-20,2000,4,12,Czech Republic,CZE,UEFA,742,5,#2F80ED,CZE,0
2000-12-20,2000,4,12,Portugal,POR,UEFA,738,6,#34D399,POR,0
2000-12-20,2000,4,12,Spain,ESP,UEFA,735,7,#FF4B3E,ESP,1
2000-12-20,2000,4,12,Netherlands,NED,UEFA,709,8,#FF8A3D,NED,0
2000-12-20,2000,4,12,Yugoslavia,YUG,UEFA,707,9,#E3A145,YUG,0
2000-12-20,2000,4,12,Paraguay,PAR,CONMEBOL,707,10,#45E372,PAR,0
2000-12-20,2000,4,12,Germany,GER,UEFA,705,11,#FFCC33,GER,4
2000-12-20,2000,4,12,Mexico,MEX,CONCACAF,693,12,#20C997,MEX,0
2000-12-20,2000,4,12,Romania,ROU,UEFA,683,13,#E34584,ROU,0
2000-12-20,2000,4,12,Norway,NOR,UEFA,675,14,#97E345,NOR,0
2000-12-20,2000,4,12,Colombia,COL,CONMEBOL,672,15,#FFD84D,COL,0
2000-12-20,2000,4,12,USA,USA,CONCACAF,659,16,#4DA3FF,USA,0
2000-12-20,2000,4,12,England,ENG,UEFA,657,17,#F7F7F7,ENG,1
2000-12-20,2000,4,12,Croatia,CRO,UEFA,656,18,#FF5D5D,CRO,0
2000-12-20,2000,4,12,Chile,CHI,CONMEBOL,639,19,#8FE345,CHI,0
2000-12-20,2000,4,12,South Africa,RSA,CAF,635,20,#AEE345,RSA,0
2000-12-20,2000,4,12,Russia,RUS,UEFA,634,21,#45E3AE,RUS,0
2000-12-20,2000,4,12,Denmark,DEN,UEFA,625,22,#5245E3,DEN,0
2000-12-20,2000,4,12,Sweden,SWE,UEFA,625,23,#97E345,SWE,0
2000-12-20,2000,4,12,Slovakia,SVK,UEFA,614,24,#D9E345,SVK,0
2000-12-20,2000,4,12,Scotland,SCO,UEFA,613,25,#45B1E3,SCO,0
2000-12-20,2000,4,12,Tunisia,TUN,CAF,611,26,#A645E3,TUN,0
2000-12-20,2000,4,12,Belgium,BEL,UEFA,610,27,#FFE15A,BEL,0
2000-12-20,2000,4,12,Morocco,MAR,CAF,602,28,#45E36A,MAR,0
2000-12-20,2000,4,12,Trinidad and Tobago,TRI,CONCACAF,600,29,#45E3E1,TRI,0
2000-12-20,2000,4,12,Turkey,TUR,UEFA,599,30,#B145E3,TUR,0
2000-12-20,2000,4,12,Republic of Ireland,IRL,UEFA,596,31,#E3CB45,IRL,0
2000-12-20,2000,4,12,Uruguay,URU,CONMEBOL,590,32,#77C8FF,URU,2
2000-12-20,2000,4,12,Egypt,EGY,CAF,589,33,#45B1E3,EGY,0
2000-12-20,2000,4,12,Ukraine,UKR,UEFA,587,34,#458FE3,UKR,0
2000-12-20,2000,4,12,Slovenia,SVN,UEFA,586,35,#D1E345,SVN,0
2000-12-20,2000,4,12,Saudi Arabia,KSA,AFC,585,36,#45C1E3,KSA,0
2000-12-20,2000,4,12,IR Iran,IRN,AFC,585,37,#E3D145,IRN,0
2000-12-20,2000,4,12,Japan,JPN,AFC,584,38,#455AE3,JPN,0
2000-12-20,2000,4,12,Cameroon,CMR,CAF,581,39,#6F45E3,CMR,0
2000-12-20,2000,4,12,Korea Republic,KOR,AFC,579,40,#9EE345,KOR,0
2001-03-14,2001,1,03,Brazil,BRA,CONMEBOL,814,1,#FFE45C,BRA,5
2001-03-14,2001,1,03,France,FRA,UEFA,797,2,#4D7CFF,FRA,2
2001-03-14,2001,1,03,Argentina,ARG,CONMEBOL,771,3,#6EC6FF,ARG,3
2001-03-14,2001,1,03,Portugal,POR,UEFA,738,4,#34D399,POR,0
2001-03-14,2001,1,03,Italy,ITA,UEFA,735,5,#31D07D,ITA,4
2001-03-14,2001,1,03,Czech Republic,CZE,UEFA,734,6,#2F80ED,CZE,0
2001-03-14,2001,1,03,Spain,ESP,UEFA,727,7,#FF4B3E,ESP,1
2001-03-14,2001,1,03,Paraguay,PAR,CONMEBOL,703,8,#45E372,PAR,0
2001-03-14,2001,1,03,Netherlands,NED,UEFA,702,9,#FF8A3D,NED,0
2001-03-14,2001,1,03,Yugoslavia,YUG,UEFA,701,10,#E3A145,YUG,0
2001-03-14,2001,1,03,Germany,GER,UEFA,698,11,#FFCC33,GER,4
2001-03-14,2001,1,03,Mexico,MEX,CONCACAF,684,12,#20C997,MEX,0
2001-03-14,2001,1,03,Romania,ROU,UEFA,680,13,#E34584,ROU,0
2001-03-14,2001,1,03,Norway,NOR,UEFA,670,14,#97E345,NOR,0
2001-03-14,2001,1,03,Colombia,COL,CONMEBOL,667,15,#FFD84D,COL,0
2001-03-14,2001,1,03,England,ENG,UEFA,659,16,#F7F7F7,ENG,1
2001-03-14,2001,1,03,Croatia,CRO,UEFA,656,17,#FF5D5D,CRO,0
2001-03-14,2001,1,03,USA,USA,CONCACAF,655,18,#4DA3FF,USA,0
2001-03-14,2001,1,03,Russia,RUS,UEFA,639,19,#45E3AE,RUS,0
2001-03-14,2001,1,03,South Africa,RSA,CAF,631,20,#AEE345,RSA,0
2001-03-14,2001,1,03,Sweden,SWE,UEFA,629,21,#97E345,SWE,0
2001-03-14,2001,1,03,Chile,CHI,CONMEBOL,623,22,#8FE345,CHI,0
2001-03-14,2001,1,03,Slovakia,SVK,UEFA,620,23,#D9E345,SVK,0
2001-03-14,2001,1,03,Denmark,DEN,UEFA,619,24,#5245E3,DEN,0
2001-03-14,2001,1,03,Saudi Arabia,KSA,AFC,617,25,#45C1E3,KSA,0
2001-03-14,2001,1,03,Belgium,BEL,UEFA,615,26,#FFE15A,BEL,0
2001-03-14,2001,1,03,Tunisia,TUN,CAF,612,27,#A645E3,TUN,0
2001-03-14,2001,1,03,Scotland,SCO,UEFA,606,28,#45B1E3,SCO,0
2001-03-14,2001,1,03,Turkey,TUR,UEFA,605,29,#B145E3,TUR,0
2001-03-14,2001,1,03,Morocco,MAR,CAF,602,30,#45E36A,MAR,0
2001-03-14,2001,1,03,Trinidad and Tobago,TRI,CONCACAF,597,31,#45E3E1,TRI,0
2001-03-14,2001,1,03,Poland,POL,UEFA,595,32,#45A1E3,POL,0
2001-03-14,2001,1,03,Egypt,EGY,CAF,594,33,#45B1E3,EGY,0
2001-03-14,2001,1,03,Uruguay,URU,CONMEBOL,594,34,#77C8FF,URU,2
2001-03-14,2001,1,03,Republic of Ireland,IRL,UEFA,590,35,#E3CB45,IRL,0
2001-03-14,2001,1,03,Cameroon,CMR,CAF,587,36,#6F45E3,CMR,0
2001-03-14,2001,1,03,IR Iran,IRN,AFC,586,37,#E3D145,IRN,0
2001-03-14,2001,1,03,Ukraine,UKR,UEFA,584,38,#458FE3,UKR,0
2001-03-14,2001,1,03,Korea Republic,KOR,AFC,582,39,#9EE345,KOR,0
2001-03-14,2001,1,03,Slovenia,SVN,UEFA,581,40,#D1E345,SVN,0
2001-06-20,2001,2,06,France,FRA,UEFA,818,1,#4D7CFF,FRA,2
2001-06-20,2001,2,06,Brazil,BRA,CONMEBOL,796,2,#FFE45C,BRA,5
2001-06-20,2001,2,06,Argentina,ARG,CONMEBOL,771,3,#6EC6FF,ARG,3
2001-06-20,2001,2,06,Italy,ITA,UEFA,747,4,#31D07D,ITA,4
2001-06-20,2001,2,06,Portugal,POR,UEFA,734,5,#34D399,POR,0
2001-06-20,2001,2,06,Spain,ESP,UEFA,733,6,#FF4B3E,ESP,1
2001-06-20,2001,2,06,Czech Republic,CZE,UEFA,726,7,#2F80ED,CZE,0
2001-06-20,2001,2,06,Germany,GER,UEFA,720,8,#FFCC33,GER,4
2001-06-20,2001,2,06,Netherlands,NED,UEFA,718,9,#FF8A3D,NED,0
2001-06-20,2001,2,06,Paraguay,PAR,CONMEBOL,714,10,#45E372,PAR,0
2001-06-20,2001,2,06,Yugoslavia,YUG,UEFA,702,11,#E3A145,YUG,0
2001-06-20,2001,2,06,Romania,ROU,UEFA,696,12,#E34584,ROU,0
2001-06-20,2001,2,06,England,ENG,UEFA,693,13,#F7F7F7,ENG,1
2001-06-20,2001,2,06,Croatia,CRO,UEFA,672,14,#FF5D5D,CRO,0
2001-06-20,2001,2,06,Mexico,MEX,CONCACAF,670,15,#20C997,MEX,0
2001-06-20,2001,2,06,Denmark,DEN,UEFA,665,16,#5245E3,DEN,0
2001-06-20,2001,2,06,USA,USA,CONCACAF,665,17,#4DA3FF,USA,0
2001-06-20,2001,2,06,Colombia,COL,CONMEBOL,660,18,#FFD84D,COL,0
2001-06-20,2001,2,06,Norway,NOR,UEFA,660,19,#97E345,NOR,0
2001-06-20,2001,2,06,Russia,RUS,UEFA,659,20,#45E3AE,RUS,0
2001-06-20,2001,2,06,Sweden,SWE,UEFA,657,21,#97E345,SWE,0
2001-06-20,2001,2,06,Republic of Ireland,IRL,UEFA,641,22,#E3CB45,IRL,0
2001-06-20,2001,2,06,Poland,POL,UEFA,638,23,#45A1E3,POL,0
2001-06-20,2001,2,06,South Africa,RSA,CAF,632,24,#AEE345,RSA,0
2001-06-20,2001,2,06,Trinidad and Tobago,TRI,CONCACAF,628,25,#45E3E1,TRI,0
2001-06-20,2001,2,06,Belgium,BEL,UEFA,626,26,#FFE15A,BEL,0
2001-06-20,2001,2,06,Saudi Arabia,KSA,AFC,621,27,#45C1E3,KSA,0
2001-06-20,2001,2,06,Morocco,MAR,CAF,620,28,#45E36A,MAR,0
2001-06-20,2001,2,06,Tunisia,TUN,CAF,617,29,#A645E3,TUN,0
2001-06-20,2001,2,06,Slovakia,SVK,UEFA,616,30,#D9E345,SVK,0
2001-06-20,2001,2,06,Turkey,TUR,UEFA,613,31,#B145E3,TUR,0
2001-06-20,2001,2,06,Scotland,SCO,UEFA,611,32,#45B1E3,SCO,0
2001-06-20,2001,2,06,Japan,JPN,AFC,609,33,#455AE3,JPN,0
2001-06-20,2001,2,06,Egypt,EGY,CAF,601,34,#45B1E3,EGY,0
2001-06-20,2001,2,06,Chile,CHI,CONMEBOL,600,35,#8FE345,CHI,0
2001-06-20,2001,2,06,Slovenia,SVN,UEFA,600,36,#D1E345,SVN,0
2001-06-20,2001,2,06,Korea Republic,KOR,AFC,599,37,#9EE345,KOR,0
2001-06-20,2001,2,06,Cameroon,CMR,CAF,597,38,#6F45E3,CMR,0
2001-06-20,2001,2,06,Austria,AUT,UEFA,596,39,#E38445,AUT,0
2001-06-20,2001,2,06,Uruguay,URU,CONMEBOL,591,40,#77C8FF,URU,2
2001-09-19,2001,3,09,France,FRA,UEFA,810,1,#4D7CFF,FRA,2
2001-09-19,2001,3,09,Brazil,BRA,CONMEBOL,799,2,#FFE45C,BRA,5
2001-09-19,2001,3,09,Argentina,ARG,CONMEBOL,794,3,#6EC6FF,ARG,3
2001-09-19,2001,3,09,Italy,ITA,UEFA,737,4,#31D07D,ITA,4
2001-09-19,2001,3,09,Portugal,POR,UEFA,732,5,#34D399,POR,0
2001-09-19,2001,3,09,Spain,ESP,UEFA,730,6,#FF4B3E,ESP,1
2001-09-19,2001,3,09,Colombia,COL,CONMEBOL,719,7,#FFD84D,COL,0
2001-09-19,2001,3,09,Netherlands,NED,UEFA,717,8,#FF8A3D,NED,0
2001-09-19,2001,3,09,England,ENG,UEFA,712,9,#F7F7F7,ENG,1
2001-09-19,2001,3,09,Mexico,MEX,CONCACAF,711,10,#20C997,MEX,0
2001-09-19,2001,3,09,Paraguay,PAR,CONMEBOL,710,11,#45E372,PAR,0
2001-09-19,2001,3,09,Germany,GER,UEFA,708,12,#FFCC33,GER,4
2001-09-19,2001,3,09,Yugoslavia,YUG,UEFA,705,13,#E3A145,YUG,0
2001-09-19,2001,3,09,Czech Republic,CZE,UEFA,704,14,#2F80ED,CZE,0
2001-09-19,2001,3,09,Romania,ROU,UEFA,695,15,#E34584,ROU,0
2001-09-19,2001,3,09,Croatia,CRO,UEFA,674,16,#FF5D5D,CRO,0
2001-09-19,2001,3,09,Sweden,SWE,UEFA,673,17,#97E345,SWE,0
2001-09-19,2001,3,09,Denmark,DEN,UEFA,664,18,#5245E3,DEN,0
2001-09-19,2001,3,09,USA,USA,CONCACAF,660,19,#4DA3FF,USA,0
2001-09-19,2001,3,09,Honduras,HON,CONCACAF,656,20,#B1E345,HON,0
2001-09-19,2001,3,09,Uruguay,URU,CONMEBOL,653,21,#77C8FF,URU,2
2001-09-19,2001,3,09,Republic of Ireland,IRL,UEFA,653,22,#E3CB45,IRL,0
2001-09-19,2001,3,09,Norway,NOR,UEFA,650,23,#97E345,NOR,0
2001-09-19,2001,3,09,Russia,RUS,UEFA,648,24,#45E3AE,RUS,0
2001-09-19,2001,3,09,Tunisia,TUN,CAF,645,25,#A645E3,TUN,0
2001-09-19,2001,3,09,Belgium,BEL,UEFA,643,26,#FFE15A,BEL,0
2001-09-19,2001,3,09,Poland,POL,UEFA,634,27,#45A1E3,POL,0
2001-09-19,2001,3,09,Japan,JPN,AFC,633,28,#455AE3,JPN,0
2001-09-19,2001,3,09,Costa Rica,CRC,CONCACAF,630,29,#E3A445,CRC,0
2001-09-19,2001,3,09,South Africa,RSA,CAF,628,30,#AEE345,RSA,0
2001-09-19,2001,3,09,Slovenia,SVN,UEFA,622,31,#D1E345,SVN,0
2001-09-19,2001,3,09,Morocco,MAR,CAF,621,32,#45E36A,MAR,0
2001-09-19,2001,3,09,Ukraine,UKR,UEFA,617,33,#458FE3,UKR,0
2001-09-19,2001,3,09,Turkey,TUR,UEFA,616,34,#B145E3,TUR,0
2001-09-19,2001,3,09,Saudi Arabia,KSA,AFC,615,35,#45C1E3,KSA,0
2001-09-19,2001,3,09,Trinidad and Tobago,TRI,CONCACAF,615,36,#45E3E1,TRI,0
2001-09-19,2001,3,09,Chile,CHI,CONMEBOL,612,37,#8FE345,CHI,0
2001-09-19,2001,3,09,IR Iran,IRN,AFC,610,38,#E3D145,IRN,0
2001-09-19,2001,3,09,Cameroon,CMR,CAF,608,39,#6F45E3,CMR,0
2001-09-19,2001,3,09,Nigeria,NGA,CAF,604,40,#45D9E3,NGA,0
2001-12-19,2001,4,12,France,FRA,UEFA,812,1,#4D7CFF,FRA,2
2001-12-19,2001,4,12,Argentina,ARG,CONMEBOL,802,2,#6EC6FF,ARG,3
2001-12-19,2001,4,12,Brazil,BRA,CONMEBOL,793,3,#FFE45C,BRA,5
2001-12-19,2001,4,12,Portugal,POR,UEFA,741,4,#34D399,POR,0
2001-12-19,2001,4,12,Colombia,COL,CONMEBOL,739,5,#FFD84D,COL,0
2001-12-19,2001,4,12,Italy,ITA,UEFA,734,6,#31D07D,ITA,4
2001-12-19,2001,4,12,Spain,ESP,UEFA,730,7,#FF4B3E,ESP,1
2001-12-19,2001,4,12,Netherlands,NED,UEFA,722,8,#FF8A3D,NED,0
2001-12-19,2001,4,12,Mexico,MEX,CONCACAF,714,9,#20C997,MEX,0
2001-12-19,2001,4,12,England,ENG,UEFA,712,10,#F7F7F7,ENG,1
2001-12-19,2001,4,12,Yugoslavia,YUG,UEFA,710,11,#E3A145,YUG,0
2001-12-19,2001,4,12,Germany,GER,UEFA,707,12,#FFCC33,GER,4
2001-12-19,2001,4,12,Paraguay,PAR,CONMEBOL,691,13,#45E372,PAR,0
2001-12-19,2001,4,12,Czech Republic,CZE,UEFA,689,14,#2F80ED,CZE,0
2001-12-19,2001,4,12,Romania,ROU,UEFA,688,15,#E34584,ROU,0
2001-12-19,2001,4,12,Sweden,SWE,UEFA,676,16,#97E345,SWE,0
2001-12-19,2001,4,12,Republic of Ireland,IRL,UEFA,672,17,#E3CB45,IRL,0
2001-12-19,2001,4,12,Denmark,DEN,UEFA,672,18,#5245E3,DEN,0
2001-12-19,2001,4,12,Croatia,CRO,UEFA,668,19,#FF5D5D,CRO,0
2001-12-19,2001,4,12,Belgium,BEL,UEFA,666,20,#FFE15A,BEL,0
2001-12-19,2001,4,12,Russia,RUS,UEFA,665,21,#45E3AE,RUS,0
2001-12-19,2001,4,12,Uruguay,URU,CONMEBOL,664,22,#77C8FF,URU,2
2001-12-19,2001,4,12,Turkey,TUR,UEFA,663,23,#B145E3,TUR,0
2001-12-19,2001,4,12,USA,USA,CONCACAF,662,24,#4DA3FF,USA,0
2001-12-19,2001,4,12,Slovenia,SVN,UEFA,650,25,#D1E345,SVN,0
2001-12-19,2001,4,12,Norway,NOR,UEFA,650,26,#97E345,NOR,0
2001-12-19,2001,4,12,Honduras,HON,CONCACAF,650,27,#B1E345,HON,0
2001-12-19,2001,4,12,Tunisia,TUN,CAF,648,28,#A645E3,TUN,0
2001-12-19,2001,4,12,IR Iran,IRN,AFC,642,29,#E3D145,IRN,0
2001-12-19,2001,4,12,Costa Rica,CRC,CONCACAF,635,30,#E3A445,CRC,0
2001-12-19,2001,4,12,Saudi Arabia,KSA,AFC,632,31,#45C1E3,KSA,0
2001-12-19,2001,4,12,Trinidad and Tobago,TRI,CONCACAF,630,32,#45E3E1,TRI,0
2001-12-19,2001,4,12,Poland,POL,UEFA,629,33,#45A1E3,POL,0
2001-12-19,2001,4,12,Japan,JPN,AFC,626,34,#455AE3,JPN,0
2001-12-19,2001,4,12,South Africa,RSA,CAF,626,35,#AEE345,RSA,0
2001-12-19,2001,4,12,Morocco,MAR,CAF,623,36,#45E36A,MAR,0
2001-12-19,2001,4,12,Ecuador,ECU,CONMEBOL,613,37,#C6E345,ECU,0
2001-12-19,2001,4,12,Cameroon,CMR,CAF,609,38,#6F45E3,CMR,0
2001-12-19,2001,4,12,Chile,CHI,CONMEBOL,604,39,#8FE345,CHI,0
2001-12-19,2001,4,12,Nigeria,NGA,CAF,604,40,#45D9E3,NGA,0
2002-03-20,2002,1,03,France,FRA,UEFA,807,1,#4D7CFF,FRA,2
2002-03-20,2002,1,03,Argentina,ARG,CONMEBOL,793,2,#6EC6FF,ARG,3
2002-03-20,2002,1,03,Brazil,BRA,CONMEBOL,788,3,#FFE45C,BRA,5
2002-03-20,2002,1,03,Italy,ITA,UEFA,738,4,#31D07D,ITA,4
2002-03-20,2002,1,03,Colombia,COL,CONMEBOL,735,5,#FFD84D,COL,0
2002-03-20,2002,1,03,Portugal,POR,UEFA,733,6,#34D399,POR,0
2002-03-20,2002,1,03,Spain,ESP,UEFA,728,7,#FF4B3E,ESP,1
2002-03-20,2002,1,03,Mexico,MEX,CONCACAF,719,8,#20C997,MEX,0
2002-03-20,2002,1,03,Netherlands,NED,UEFA,718,9,#FF8A3D,NED,0
2002-03-20,2002,1,03,Germany,GER,UEFA,710,10,#FFCC33,GER,4
2002-03-20,2002,1,03,Yugoslavia,YUG,UEFA,708,11,#E3A145,YUG,0
2002-03-20,2002,1,03,England,ENG,UEFA,704,12,#F7F7F7,ENG,1
2002-03-20,2002,1,03,USA,USA,CONCACAF,702,13,#4DA3FF,USA,0
2002-03-20,2002,1,03,Czech Republic,CZE,UEFA,692,14,#2F80ED,CZE,0
2002-03-20,2002,1,03,Paraguay,PAR,CONMEBOL,685,15,#45E372,PAR,0
2002-03-20,2002,1,03,Sweden,SWE,UEFA,683,16,#97E345,SWE,0
2002-03-20,2002,1,03,Romania,ROU,UEFA,678,17,#E34584,ROU,0
2002-03-20,2002,1,03,Republic of Ireland,IRL,UEFA,673,18,#E3CB45,IRL,0
2002-03-20,2002,1,03,Cameroon,CMR,CAF,672,19,#6F45E3,CMR,0
2002-03-20,2002,1,03,Denmark,DEN,UEFA,672,20,#5245E3,DEN,0
2002-03-20,2002,1,03,Belgium,BEL,UEFA,665,21,#FFE15A,BEL,0
2002-03-20,2002,1,03,Uruguay,URU,CONMEBOL,661,22,#77C8FF,URU,2
2002-03-20,2002,1,03,Croatia,CRO,UEFA,659,23,#FF5D5D,CRO,0
2002-03-20,2002,1,03,Russia,RUS,UEFA,657,24,#45E3AE,RUS,0
